wants,62,1188725.0,v,5097923
wants,62,709205.0,v,5097923
soap,62,4253437.0,n,5097936
up,62,0.0,adv,5098133
eyes,62,5311054.0,n,5098195
scrub,61,36780.0,v,5098670
scrub,61,1251228.0,v,5098670
think,61,631737.0,v,5099522
get,61,2359340.0,v,5100119
there,61,109151.0,adv,5100186
there,61,109461.0,adv,5100186
chest,61,0.0,n,5100642
scrub,61,36780.0,v,5100767
scrub,61,1251228.0,v,5100767
soap,61,4253437.0,n,5101942
did,61,2561995.0,v,5102201
lotion,61,3691128.0,n,5103161
get,61,0.0,v,5103472
up,61,0.0,adv,5103538
there,61,109151.0,adv,5106161
well,61,15135.0,adv,5106218
get,61,2210855.0,v,5106247
little,61,1554510.0,adj,5106285
soap,61,4253437.0,n,5106307
time,61,15245515.0,n,5106473
get,61,2210855.0,v,5107023
get,61,2210855.0,v,5107096
bubbles,61,9229709.0,n,5107146
slipped,61,0.0,v,5107309
hit,61,1236164.0,v,5107416
tub,61,4493381.0,n,5107486
very,61,31899.0,adv,5107518
hard,61,91778.0,adv,5107534
bubbles,61,9229709.0,n,5107637
off,61,193194.0,adv,5107792
make,61,1617192.0,v,5107832
make,61,2748759.0,v,5107832
bubbles,61,9229709.0,n,5107872
bubbles,61,9229709.0,n,5107930
slippery,61,2234781.0,adj,5107993
baby,61,9827683.0,n,5108011
mean,61,955148.0,v,5108038
toddler,61,10714465.0,n,5108056
slip,61,0.0,n,5108104
slippery,61,2234781.0,adj,5108129
baby,61,9827683.0,n,5108144
baby,61,9827519.0,n,5108144
baby,61,9827519.0,n,5108222
here,61,108773.0,adv,5108303
here,61,109021.0,adv,5108303
go,61,0.0,v,5108331
see,61,0.0,v,5108402
toddler,61,10714465.0,n,5108521
know,61,0.0,v,5108571
think,61,631737.0,v,5108601
think,61,689344.0,v,5108601
need,61,1189113.0,v,5108623
soap,61,4253437.0,n,5108632
soap,61,4253437.0,n,5108673
there,61,109151.0,adv,5108700
get,61,2359340.0,v,5108748
soap,61,4253437.0,n,5108770
want,61,1188725.0,v,5108848
want,61,709205.0,v,5108848
just,61,0.0,adv,5109081
turn,61,0.0,n,5109098
water,61,7935504.0,n,5109138
amount,61,5107765.0,n,5109286
water,61,7935504.0,n,5109320
do,61,2561995.0,v,5109433
well,61,15135.0,adv,5109487
think,61,631737.0,v,5109515
think,61,689344.0,v,5109515
though,61,119139.0,adv,5109561
get,61,0.0,v,5109604
guy,61,0.0,n,5109664
get,61,2210855.0,v,5109708
soap,61,4253437.0,n,5109759
guy,61,0.0,n,5109890
ready,61,1930512.0,adj,5109983
get,61,0.0,v,5110013
out,61,233413.0,adv,5110041
need,61,1189113.0,v,5110280
diaper,61,3188531.0,n,5110323
need,61,1189113.0,v,5110383
diaper,61,3188531.0,n,5110442
do,61,0.0,v,5110489
have,61,2203362.0,v,5110503
diaper,61,3188531.0,n,5110530
on,61,0.0,adv,5110538
have,61,2203362.0,v,5110583
diaper,61,3188531.0,n,5110605
on,61,0.0,adv,5110621
see,61,2129289.0,v,5110685
diaper,61,3188531.0,n,5110716
on,61,0.0,adv,5110726
never,61,20759.0,adv,5110778
had,61,0.0,v,5110793
bath,61,257770.0,n,5110862
diaper,61,3188531.0,n,5110904
diaper,61,3188531.0,n,5110975
diaper,61,3188531.0,n,5111068
diaper,61,3188531.0,n,5111177
see,61,2129289.0,v,5111421
invisible,61,2517265.0,adj,5111555
pool,61,3982060.0,n,5111857
very,61,31899.0,adv,5111935
pool,61,3982060.0,n,5111977
teacher,61,10694258.0,n,5112343
think,61,631737.0,v,5112406
guy,61,0.0,n,5112450
teacher,61,10694258.0,n,5112501
guy,61,0.0,n,5112564
teacher,61,10694258.0,n,5112608
very,61,31899.0,adv,5112796
little,61,1554510.0,adj,5114479
mean,61,,adj,5114627
hot,61,1247240.0,adj,5114831
put,61,1494310.0,v,5114963
there,61,109151.0,adv,5115028
hot,61,1247240.0,adj,5115149
say,61,979870.0,v,5115860
good,61,1123148.0,adj,5112808
teacher,61,10694258.0,n,5113172
duck,61,1846331.0,n,5113818
hot,61,1247240.0,adj,5113932
stick,61,1441793.0,v,5114043
there,61,109151.0,adv,5114082
water,61,7935504.0,n,5114413
think,61,631737.0,v,5114580
hot,61,1247240.0,adj,5115210
hot,61,1247240.0,adj,5115272
there,61,0.0,adv,5115872
water,61,7935504.0,n,5115956
song,61,7048000.0,n,5116802
get,61,2359340.0,v,5116934
rid,61,2350175.0,v,5116957
dirty,61,419289.0,adj,5116999
water,61,7935504.0,n,5117010
get,61,2359340.0,v,5117105
rid,61,2350175.0,v,5117118
dirty,61,419289.0,adj,5117172
water,61,7935504.0,n,5117191
get,61,2359340.0,v,5117240
rid,61,2350175.0,v,5117256
dirty,61,419289.0,adj,5117291
water,61,7935504.0,n,5117307
dirty,61,419289.0,adj,5117414
water,61,7935504.0,n,5117425
dirty,61,419289.0,adj,5117516
water,61,7935504.0,n,5117532
dirty,61,419289.0,adj,5117613
water,61,7935504.0,n,5117623
dirty,61,419289.0,adj,5117693
water,61,7935504.0,n,5117708
very,61,31899.0,adv,5117771
dirty,61,,v,5117781
actually,61,149744.0,adv,5117789
water,61,7935504.0,n,5117852
very,61,31899.0,adv,5117922
baby,61,9827519.0,n,5117951
toddler,61,10714465.0,n,5117994
baby,61,9827683.0,n,5117951
baby,61,9827519.0,n,5118032
toddler,61,10714465.0,n,5118050
toddler,61,10714465.0,n,5118104
baby,61,9827519.0,n,5118117
baby,61,9827683.0,n,5118200
baby,61,9827683.0,n,5118275
guy,61,10153414.0,n,5118342
guy,61,10153414.0,n,5118445
duck,61,1846331.0,n,5118591
time,61,15245515.0,n,5118808
say,61,928959.0,v,5118836
say,61,979870.0,v,5118836
good,61,1123148.0,adj,5118903
guy,61,0.0,n,5119019
good,61,1123148.0,adj,5119067
guy,61,0.0,n,5119134
guy,61,0.0,n,5119208
time,61,15245515.0,n,5119288
say,61,928959.0,v,5119311
say,61,979870.0,v,5119311
home,61,14513694.0,n,5119505
home,61,8559508.0,n,5119505
scrape,61,0.0,n,5119606
scrape,61,0.0,n,5119696
scrape,61,0.0,n,5119793
scrape,61,0.0,n,5119868
just,61,0.0,adv,5119954
scrape,61,0.0,n,5120004
mean,61,955148.0,v,5120064
happen,61,339934.0,v,5120114
know,61,595630.0,v,5120245
know,61,594621.0,v,5120245
know,61,596644.0,v,5120245
here,61,108773.0,adv,5120285
here,61,108773.0,adv,5120346
here,61,108773.0,adv,5120425
guess,61,916909.0,v,5120491
know,61,595630.0,v,5120549
know,61,594621.0,v,5120549
out,61,233413.0,adv,5120721
water,61,,v,5120800
out,61,233413.0,adv,5120815
water,61,,v,5120930
out,61,233413.0,adv,5120942
see,61,2129289.0,v,5121204
duck,61,1846331.0,n,5121233
home,61,14513694.0,n,5121279
home,61,8559508.0,n,5121279
duck,61,1846331.0,n,5121331
home,61,14513694.0,n,5121365
home,61,8559508.0,n,5121365
duck,61,1846331.0,n,5121413
home,61,14513694.0,n,5121501
home,61,8559508.0,n,5121501
home,61,14513694.0,n,5121613
home,61,8559508.0,n,5121613
think,61,631737.0,v,5121662
house,61,3544360.0,n,5121722
think,61,631737.0,v,5121781
house,61,3544360.0,n,5121826
go,61,1848718.0,v,5121896
wants,61,1188725.0,v,5121996
wants,61,709205.0,v,5121996
wants,61,1188725.0,v,5122092
wants,61,709205.0,v,5122092
wants,61,1188725.0,v,5122189
wants,61,709205.0,v,5122189
think,61,631737.0,v,5122303
home,61,14513694.0,n,5122343
home,61,8559508.0,n,5122343
yard,61,4610879.0,n,5122473
do,61,2561995.0,v,5122584
yard,61,4610879.0,n,5122645
duck,61,1846331.0,n,5122678
duck,61,1846331.0,n,5122728
duck,61,1846331.0,n,5122763
duck,61,1846331.0,n,5122777
duck,61,1846331.0,n,5122803
duck,61,1846331.0,n,5122817
duck,61,1846331.0,n,5122844
duck,61,1846331.0,n,5122876
has,61,2203362.0,v,5123260
duck,61,1846331.0,n,5122900
duck,61,1846331.0,n,5122916
duck,61,1846331.0,n,5122944
duck,61,1846331.0,n,5123624
play,61,,n,5123970
want,61,709205.0,v,5124020
fall,61,,n,5124052
hit,61,1236164.0,v,5124078
again,61,40365.0,adv,5124109
careful,61,309021.0,adj,5124171
just,61,0.0,adv,5124735
need,61,1189113.0,v,5124751
think,61,631737.0,v,5124778
towel,61,4459362.0,n,5123299
duck,61,1846331.0,n,5123600
duck,61,1846331.0,n,5123614
duck,61,1846331.0,n,5123635
duck,61,1846331.0,n,5123653
slippery,61,2234781.0,adj,5123946
get,61,0.0,v,5124221
out,61,233413.0,adv,5124228
think,61,631737.0,v,5124661
think,61,631737.0,v,5124700
need,61,1189113.0,v,5124809
think,61,631737.0,v,5124834
think,61,631737.0,v,5124855
need,61,1189113.0,v,5124876
sing,61,1729431.0,v,5124923
sing,61,1067816.0,v,5124923
song,61,7048000.0,n,5124956
know,61,594621.0,v,5125204
know,61,594337.0,v,5125204
know,61,608372.0,v,5125204
words,61,6286395.0,n,5125237
song,61,7048000.0,n,5125310
know,61,594621.0,v,5125380
know,61,594337.0,v,5125380
know,61,608372.0,v,5125380
words,61,6286395.0,n,5125403
better,61,15007.0,adv,5125422
do,61,0.0,v,5125469
dry,61,2551380.0,adj,5125697
think,61,631737.0,v,5126113
think,61,631737.0,v,5126157
stop,61,1859221.0,v,5126538
mosquitos,61,2200198.0,n,5126662
bite,61,,n,5126679
people,61,7942152.0,n,5126693
think,61,631737.0,v,5126806
know,61,594621.0,v,5126833
know,61,594621.0,v,5126852
know,61,594621.0,v,5126862
need,60,1189113.0,v,5130539
nurse,60,0.0,v,5130571
nurse,60,,n,5130646
cat,60,2121620.0,n,5130780
hat,60,3497657.0,n,5130825
hat,60,3497657.0,n,5130935
cat,60,2121620.0,n,5130905
just,60,246296.0,adv,5130862
read,60,625119.0,v,5130987
book,60,2870092.0,n,5131014
book,60,6410904.0,n,5131014
read,60,625119.0,v,5131079
book,60,2870092.0,n,5131107
book,60,6410904.0,n,5131107
go,60,1848718.0,v,5131268
read,60,626428.0,v,5131314
read,60,625119.0,v,5131314
over,60,0.0,adv,5131277
there,60,109151.0,adv,5131286
picture,60,6999436.0,n,5131720
picture,60,3931044.0,n,5131720
picture,60,6999436.0,n,5131780
picture,60,3931044.0,n,5131780
pig,60,0.0,n,5131843
pig,60,0.0,n,5131924
come,60,1849221.0,v,5132000
second,60,13611395.0,n,5132133
second,60,15235126.0,n,5132133
street,60,4334599.0,n,5132208
street,60,4335209.0,n,5132208
street,60,4334599.0,n,5132300
street,60,4335209.0,n,5132300
building,60,,n,5132434
just,60,246296.0,adv,5132548
building,60,,n,5132556
street,60,4335209.0,n,5132665
think,60,631737.0,v,5132828
store,60,0.0,n,5132882
open,60,1652902.0,adj,5132979
people,60,7942152.0,n,5132997
come,60,1849221.0,v,5133025
come,60,542120.0,v,5133025
buy,60,,n,5133039
see,60,703708.0,v,5133116
there,60,109151.0,adv,5133180
think,60,631737.0,v,5133271
think,60,631737.0,v,5133343
store,60,0.0,n,5133387
there,60,0.0,adv,5133472
see,60,2156225.0,v,5133648
store,60,0.0,n,5133942
think,60,631737.0,v,5133992
think,60,631737.0,v,5134025
think,60,631737.0,v,5134121
think,60,631737.0,v,5134528
think,60,631737.0,v,5134536
about,60,0.0,adv,5134382
cat,60,2121620.0,n,5134559
closed,60,2754276.0,v,5134471
get,60,0.0,v,5134590
cat,60,2121620.0,n,5134664
get,60,0.0,v,5134708
baby,60,9827519.0,n,5134796
cat,60,2121620.0,n,5134809
get,60,2210855.0,v,5134907
think,60,631737.0,v,5135071
cat,60,2121620.0,n,5135110
think,60,631737.0,v,5135164
cat,60,2121620.0,n,5135213
cat,60,2121620.0,n,5135332
think,60,631737.0,v,5135387
cat,60,2121620.0,n,5135479
store,60,0.0,n,5135709
store,60,0.0,n,5135769
think,60,631737.0,v,5135862
store,60,0.0,n,5135911
think,60,631737.0,v,5135985
cat,60,2121620.0,n,5136028
smoothie,60,7914271.0,n,5136072
fountain,60,3387926.0,n,5136220
think,60,631737.0,v,5136345
smoothie,60,7914271.0,n,5136418
think,60,631737.0,v,5136476
cat,60,2121620.0,n,5136523
cat,60,2121620.0,n,5136612
store,60,0.0,n,5136884
read,60,625119.0,v,5137067
see,60,2156225.0,v,5136718
stores,60,0.0,n,5136786
here,60,108479.0,adv,5136800
see,60,2156225.0,v,5136857
books,60,2870092.0,n,5136925
books,60,6410904.0,n,5136925
spells,60,937879.0,v,5137214
books,60,2870092.0,n,5137230
books,60,6410904.0,n,5137230
spell,60,937879.0,v,5137329
books,60,2870092.0,n,5137344
books,60,6410904.0,n,5137344
spells,60,0.0,n,5137556
spells,60,937879.0,v,5137652
drugs,60,3247620.0,n,5137762
pig,60,0.0,n,5137937
pig,60,0.0,n,5138039
street,60,4334599.0,n,5138103
street,60,4335209.0,n,5138103
street,60,4334599.0,n,5138174
street,60,4335209.0,n,5138174
street,60,4334599.0,n,5138255
street,60,4335209.0,n,5138255
busy,60,0.0,adj,5138299
town,60,8226514.0,n,5138314
town,60,8665504.0,n,5138314
busy,60,0.0,adj,5138402
town,60,8226514.0,n,5138416
town,60,8665504.0,n,5138416
cat,60,2121620.0,n,5138505
live,60,0.0,adj,5138518
busy,60,0.0,adj,5138542
town,60,8226514.0,n,5138554
town,60,8665504.0,n,5138554
think,60,631737.0,v,5138722
come,60,1849221.0,v,5138756
night,60,15167349.0,n,5138793
come,60,1849221.0,v,5138873
night,60,15167349.0,n,5138903
think,60,631737.0,v,5139169
think,60,631737.0,v,5139385
right,60,0.0,n,5139409
think,60,631737.0,v,5139459
kitchen,60,3619890.0,n,5139523
think,60,631737.0,v,5139652
do,60,2561995.0,v,5139689
kitchen,60,3619890.0,n,5139723
make,60,1653873.0,v,5139796
make,60,2598483.0,v,5139796
make,60,1617192.0,v,5139796
make,60,1653873.0,v,5139868
make,60,1755816.0,v,5139868
make,60,2598483.0,v,5139868
kitchen,60,3619890.0,n,5139910
wash,60,36362.0,v,5139966
hands,60,5564590.0,n,5139984
wash,60,36362.0,v,5140040
hands,60,5564590.0,n,5140083
things,60,34479.0,n,5140173
do,60,0.0,v,5140185
think,60,631737.0,v,5140212
do,60,2561995.0,v,5140236
kitchen,60,3619890.0,n,5140277
powder,60,14997012.0,n,5140371
powder,60,14997012.0,n,5140453
mean,60,931852.0,v,5140524
think,60,631737.0,v,5140596
cat,60,2121620.0,n,5140624
think,60,631737.0,v,5140653
baby,60,9827683.0,n,5140663
cat,60,2121620.0,n,5140756
up,60,0.0,adv,5140888
say,60,979870.0,v,5140995
powder,60,14997012.0,n,5141019
powder,60,14997012.0,n,5141133
do,60,0.0,v,5141033
mean,60,931852.0,v,5141079
thought,60,631737.0,v,5141258
think,60,631737.0,v,5141328
just,60,0.0,adj,5141362
powder,60,14997012.0,n,5141403
powder,60,14997012.0,n,5141473
use,60,1158872.0,v,5141509
make,60,1653873.0,v,5141602
make,60,1617192.0,v,5141602
do,60,0.0,v,5141736
think,60,631737.0,v,5141766
put,60,1494310.0,v,5141806
put,60,1160370.0,v,5141806
sugar,60,7859284.0,n,5141882
sugar,60,7859284.0,n,5141942
think,60,631737.0,v,5142350
do,60,0.0,v,5142474
think,60,631737.0,v,5142502
elephant,60,2503517.0,n,5142574
elephant,60,2503517.0,n,5142644
food,60,21265.0,n,5142708
put,60,1494310.0,v,5142802
put,60,1160370.0,v,5142802
food,60,21265.0,n,5142816
think,60,631737.0,v,5142958
green,60,4967191.0,n,5142994
elephant,60,2503517.0,n,5143010
green,60,4967191.0,n,5143063
elephant,60,2503517.0,n,5143084
boy,60,0.0,n,5143159
think,60,631737.0,v,5143212
put,60,1494310.0,v,5143245
put,60,1160370.0,v,5143245
green,60,4967191.0,n,5143254
put,60,1494310.0,v,5143313
put,60,1160370.0,v,5143313
food,60,21265.0,n,5143538
said,60,979870.0,v,5143760
put,60,1494310.0,v,5143801
put,60,1160370.0,v,5143801
sugar,60,7859284.0,n,5143813
green,60,4967191.0,n,5143889
food,60,21265.0,n,5143904
go,60,2618001.0,v,5143958
green,60,4967191.0,n,5144077
use,60,1158872.0,v,5144190
think,60,631737.0,v,5144271
about,60,0.0,adv,5144373
flour,60,7569106.0,n,5144388
about,60,0.0,adv,5144501
things,60,4424218.0,n,5144820
take,60,2267989.0,v,5145474
time,60,28270.0,n,5145397
time,60,28270.0,n,5145509
make,60,1653873.0,v,5145531
make,60,1617192.0,v,5145531
make,60,120316.0,v,5145531
cardinal,60,0.0,adj,5145621
green,60,4967191.0,n,5143324
think,60,631737.0,v,5143393
put,60,1494310.0,v,5143424
put,60,1160370.0,v,5143424
green,60,4967191.0,n,5143445
powder,60,14997012.0,n,5143835
green,60,4967191.0,n,5144111
eggs,60,1460457.0,n,5144213
do,60,0.0,v,5144240
vanilla,60,5716462.0,n,5144602
put,60,1494310.0,v,5144780
put,60,1160370.0,v,5144780
bowl,60,2881193.0,n,5144860
do,60,2561995.0,v,5144918
mix,60,1462005.0,v,5145058
together,60,116791.0,adv,5145083
whisk,60,1417868.0,v,5145154
whisk,60,1417868.0,v,5145216
take,60,2267989.0,v,5145363
cardinal,60,0.0,adj,5145678
right,60,0.0,n,5145721
female,60,1320872.0,n,5145788
seeds,60,11683989.0,n,5145853
seeds,60,11683989.0,n,5145926
seeds,60,11683989.0,n,5146017
now,60,49220.0,adv,5146085
think,60,631737.0,v,5146203
still,60,0.0,v,5146255
there,60,109151.0,adv,5146325
have,60,2203362.0,v,5146385
glasses,60,0.0,n,5146417
on,60,69472.0,adv,5146426
see,60,2156225.0,v,5146461
well,60,11093.0,adv,5146513
think,60,631737.0,v,5146545
think,60,631737.0,v,5146873
up,60,0.0,adv,5146926
morning,60,15165289.0,n,5146967
picture,60,3931044.0,n,5146991
hair,60,5254393.0,n,5147099
hair,60,1900150.0,n,5147099
hair,60,5254393.0,n,5147198
hair,60,1900150.0,n,5147198
wonder,60,925110.0,v,5147241
think,60,631737.0,v,5147379
come,60,0.0,v,5147541
think,60,631737.0,v,5147706
wants,60,709205.0,v,5147744
use,60,1158872.0,v,5147772
think,60,631737.0,v,5147840
little,60,1554510.0,adj,5147869
little,60,1554510.0,adj,5147977
little,60,1554510.0,adj,5148114
toilet,60,4446521.0,n,5148156
think,61,631737.0,v,5127483
put,61,1494310.0,v,5127640
diaper,61,3188531.0,n,5127688
on,61,69472.0,adv,5127697
now,61,49220.0,adv,5127708
diaper,61,3188531.0,n,5128114
go,61,1848718.0,v,5128135
here,61,108479.0,adv,5128179
have,61,2630189.0,v,5128535
have,61,0.0,v,5128669
seat,61,4161358.0,n,5128703
seat,61,4161981.0,n,5128703
put,61,1494310.0,v,5128743
have,61,0.0,v,5128859
seat,61,4161358.0,n,5128880
seat,61,4161981.0,n,5128880
put,61,1494310.0,v,5128922
need,61,1189113.0,v,5129069
think,61,631737.0,v,5129466
think,61,689344.0,v,5129466
girl,61,10129825.0,n,5129531
kiss,61,0.0,v,5129611
little,61,1554510.0,adj,5129645
on,61,0.0,adv,5129760
pumpkin,61,0.0,n,5129867
needs,61,1189113.0,v,5129940
on,61,69472.0,adv,5129971
need,61,1189113.0,v,5130050
need,61,1189113.0,v,5130170
nurse,61,0.0,v,5130195
need,61,1189113.0,v,5130241
need,61,1189113.0,v,5130318
need,61,1189113.0,v,5130368
nurse,61,0.0,v,5130345
about,61,0.0,adv,5130461
need,61,1189113.0,v,5130539
nurse,61,0.0,v,5130571
nurse,61,,n,5130646
cat,61,2121620.0,n,5130780
hat,61,3497657.0,n,5130825
just,61,0.0,adv,5130862
cat,61,2121620.0,n,5130905
hat,61,3497657.0,n,5130935
read,61,626428.0,v,5130987
read,61,625119.0,v,5130987
book,61,2870092.0,n,5131014
book,61,6410904.0,n,5131014
read,61,626428.0,v,5131079
read,61,625119.0,v,5131079
book,61,2870092.0,n,5131107
book,61,6410904.0,n,5131107
go,61,1848718.0,v,5131268
over,61,226550.0,adv,5131277
there,61,109151.0,adv,5131286
read,61,626428.0,v,5131314
read,61,625119.0,v,5131314
picture,61,6999436.0,n,5131720
picture,61,3931044.0,n,5131720
picture,61,6999436.0,n,5131780
picture,61,3931044.0,n,5131780
pig,61,0.0,n,5131843
pig,61,0.0,n,5131924
come,61,1849221.0,v,5132000
over,61,226550.0,adv,5132018
second,61,15235126.0,n,5132133
street,61,4334599.0,n,5132300
street,61,4335209.0,n,5132300
building,61,,n,5132434
just,61,0.0,adv,5132548
street,61,4335209.0,n,5132665
think,61,631737.0,v,5132828
think,61,689344.0,v,5132828
people,61,7942152.0,n,5132997
think,61,631737.0,v,5133271
store,61,0.0,n,5133387
there,61,0.0,adv,5133472
see,61,703708.0,v,5133648
see,61,2129289.0,v,5133648
store,61,0.0,n,5133942
think,61,631737.0,v,5133992
think,61,631737.0,v,5134025
think,61,689344.0,v,5134025
think,61,631737.0,v,5134121
store,61,0.0,n,5134150
there,61,109151.0,adv,5132027
street,61,4334599.0,n,5132208
street,61,4335209.0,n,5132208
building,61,,n,5132556
store,61,0.0,n,5132882
open,61,1652380.0,adj,5132979
come,61,341917.0,v,5133025
see,61,703708.0,v,5133116
see,61,2129289.0,v,5133116
there,61,109151.0,adv,5133180
there,61,109461.0,adv,5133180
think,61,631737.0,v,5133343
about,61,0.0,adv,5134382
closed,61,,v,5134471
think,61,631737.0,v,5134528
think,61,631737.0,v,5134536
cat,61,2121620.0,n,5134559
get,61,2359340.0,v,5134590
get,61,2208265.0,v,5134590
cat,61,2121620.0,n,5134664
get,61,2208265.0,v,5134708
baby,61,1322221.0,n,5134796
cat,61,2121620.0,n,5134809
get,61,2359340.0,v,5134907
get,61,2210855.0,v,5134907
think,61,631737.0,v,5135071
cat,61,2121620.0,n,5135110
think,61,631737.0,v,5135164
cat,61,2121620.0,n,5135213
cat,61,2121620.0,n,5135332
think,61,631737.0,v,5135387
cat,61,2121620.0,n,5135479
store,61,0.0,n,5135709
store,61,0.0,n,5135769
think,61,631737.0,v,5135862
store,61,0.0,n,5135911
think,61,631737.0,v,5135985
cat,61,2121620.0,n,5136028
smoothie,61,7914271.0,n,5136072
fountain,61,3387815.0,n,5136220
think,61,631737.0,v,5136345
smoothie,61,7914271.0,n,5136418
think,61,631737.0,v,5136476
cat,61,2121620.0,n,5136523
cat,61,2121620.0,n,5136612
see,61,2129289.0,v,5136718
stores,61,0.0,n,5136786
here,61,108479.0,adv,5136800
see,61,2129289.0,v,5136857
store,61,0.0,n,5136884
books,61,2870092.0,n,5136925
books,61,6410904.0,n,5136925
say,62,928959.0,v,5097659
say,62,979870.0,v,5097659
read,61,625119.0,v,5137067
spells,61,937879.0,v,5137214
books,61,2870092.0,n,5137230
books,61,6410904.0,n,5137230
spell,61,937879.0,v,5137329
books,61,2870092.0,n,5137344
books,61,6410904.0,n,5137344
spells,61,,n,5137556
spells,61,937879.0,v,5137652
drugs,61,,v,5137669
drugs,61,3247620.0,n,5137762
pig,61,0.0,n,5137937
pig,61,0.0,n,5138039
street,61,4334599.0,n,5138103
street,61,4335209.0,n,5138103
street,61,4335209.0,n,5138174
street,61,4334599.0,n,5138255
street,61,4335209.0,n,5138255
busy,61,292937.0,adj,5138299
eyes,62,5311054.0,n,5098294
town,61,8665504.0,n,5138314
soap,62,4253437.0,n,5098375
busy,61,292937.0,adj,5138402
town,61,8665504.0,n,5138416
cat,61,2121620.0,n,5138505
live,61,,adj,5138518
get,62,2359340.0,v,5098432
get,62,2210855.0,v,5098432
little,62,1554510.0,adj,5098460
scrub,62,36780.0,v,5098580
scrub,62,1251228.0,v,5098580
scrub,62,36780.0,v,5098670
scrub,62,1251228.0,v,5098670
busy,61,292937.0,adj,5138542
hair,62,5254393.0,n,5098708
town,61,8665504.0,n,5138554
want,62,1188725.0,v,5098812
want,62,709205.0,v,5098812
think,61,631737.0,v,5138722
second,62,0.0,adj,5099066
fire,61,3343560.0,n,5138741
got,62,2210855.0,v,5099402
think,62,628491.0,v,5099522
think,62,631737.0,v,5099522
want,62,1188725.0,v,5099553
want,62,709205.0,v,5099553
little,62,1554510.0,adj,5099582
bit,62,9222051.0,n,5099602
soap,62,4253437.0,n,5099638
want,62,709205.0,v,5099720
little,62,1554510.0,adj,5099756
bit,62,9222051.0,n,5099787
soap,62,4253437.0,n,5099826
little,62,1554510.0,adj,5099885
bit,62,9222051.0,n,5099904
soap,62,4253437.0,n,5099926
there,62,109151.0,adv,5100008
there,62,109151.0,adv,5100063
get,62,2359340.0,v,5100119
there,62,109151.0,adv,5100186
little,62,1554510.0,adj,5100357
bit,62,9222051.0,n,5100376
little,62,1554510.0,adj,5100439
bit,62,9222051.0,n,5100451
there,62,109461.0,adv,5100497
scrub,62,36780.0,v,5100619
scrub,62,1251228.0,v,5100619
chest,62,0.0,n,5100642
know,62,594621.0,v,5100708
scrub,62,36780.0,v,5100767
scrub,62,1251228.0,v,5100767
ears,62,5320899.0,n,5100792
told,62,953216.0,v,5100824
scrub,62,36780.0,v,5100909
ears,62,5320899.0,n,5100936
think,62,631737.0,v,5101076
want,62,709205.0,v,5101100
wanted,62,709205.0,v,5101167
wanted,62,1188725.0,v,5101167
nose,62,5598147.0,n,5101269
always,62,19339.0,adv,5101331
get,62,2359340.0,v,5101342
food,62,21265.0,n,5101354
up,62,96333.0,adv,5101367
wants,62,709205.0,v,5101545
there,62,109461.0,adv,5101616
have,62,2203362.0,v,5101688
soap,62,4253437.0,n,5101724
just,62,0.0,adv,5101781
now,62,49220.0,adv,5101804
soap,62,4253437.0,n,5101942
did,62,2561995.0,v,5102008
scrub,62,36780.0,v,5102043
duck,62,0.0,n,5102068
duck,62,0.0,n,5102112
did,62,2561995.0,v,5102201
scrub,62,36780.0,v,5102231
duck,62,1846331.0,n,5102271
scrub,62,36780.0,v,5102369
know,62,594621.0,v,5102412
just,62,33308.0,adv,5102455
soap,62,4253437.0,n,5102569
scrub,62,36780.0,v,5102609
good,62,1123148.0,adj,5102673
get,62,2359340.0,v,5102750
get,62,2210855.0,v,5102750
on,62,0.0,adv,5102776
has,62,2203362.0,v,5102892
towel,62,4459362.0,n,5102913
here,62,108479.0,adv,5102925
get,62,2359340.0,v,5102971
good,62,1123148.0,adj,5103079
towel,62,4459362.0,n,5103154
lotion,62,3691128.0,n,5103161
get,62,2359340.0,v,5103201
guy,62,10153414.0,n,5103254
guy,62,0.0,n,5103254
get,62,2359340.0,v,5103323
guy,62,10153414.0,n,5103348
get,62,2359340.0,v,5103472
bottom,62,0.0,n,5103499
up,62,0.0,adv,5103538
bottom,62,0.0,n,5103592
up,62,0.0,adv,5103634
get,62,2359340.0,v,5103752
guy,62,0.0,n,5103807
there,62,109151.0,adv,5103844
get,62,2359340.0,v,5103984
thighs,62,5562249.0,n,5104057
feet,62,5563266.0,n,5104100
made,62,120316.0,v,5104352
just,62,,adj,5104525
now,62,49220.0,adv,5104609
baby,62,9827683.0,n,5104704
now,62,49220.0,adv,5104718
mean,62,931852.0,v,5104777
mean,62,955148.0,v,5104777
toddler,62,10714465.0,n,5104813
baby,62,9827683.0,n,5104966
baby,62,9827683.0,n,5105008
toddler,62,10714465.0,n,5105105
baby,62,9827683.0,n,5105174
baby,62,9827683.0,n,5105283
think,62,631737.0,v,5105453
little,62,1554510.0,adj,5105494
baby,62,9827683.0,n,5105507
little,62,1554510.0,adj,5105610
baby,62,9827683.0,n,5105619
little,62,1554510.0,adj,5105702
baby,62,9827683.0,n,5105715
wants,62,709205.0,v,5105917
wants,62,709205.0,v,5106026
bottom,62,,adj,5106105
there,62,109461.0,adv,5106161
see,62,2129289.0,v,5106171
see,62,2156225.0,v,5106171
well,62,15135.0,adv,5106218
get,62,2359340.0,v,5106247
little,62,1554510.0,adj,5106285
soap,62,4253437.0,n,5106307
bottom,62,0.0,n,5106356
time,62,15245515.0,n,5106473
